"Next Generation Accountability, 2018-19"

"FallOfYear","RptngDistrictName","ReportingDistrictCode","SchoolName","SchoolCode","SchoolOrgType","SchoolLowGrade","SchoolHighGrade","SchoolTitleIType","Category","TotalPoints","TotalPossiblePoints","OutcomeRatePct","FinalCategory","AchievementGapFlag","Ind1ELA_All_Rate","Ind1ELA_All_Points","Ind1ELA_All_PossiblePoints","Ind1ELA_HN_Rate","Ind1ELA_NHN_Rate","Ind1ELA_HN_Points","Ind1ELA_HN_PossiblePoints","Ind1Math_All_Rate","Ind1Math_All_Points","Ind1Math_All_PossiblePoints","Ind1Math_NHN_Rate","Ind1Math_HN_Rate","Ind1Math_HN_Points","Ind1Math_HN_PossiblePoints","Ind1Sci_All_Rate","Ind1Sci_All_Points","Ind1Sci_All_PossiblePoints","Ind1Sci_HN_Rate","Ind1Sci_NHN_Rate","Ind1Sci_HN_Points","Ind1Sci_HN_PossiblePoints","Ind1ELAGap","Ind1MathGap","Ind1SciGap","Ind2ELA_All_Rate","Ind2ELA_All_Points","Ind2ELA_All_Possiblepoints","Ind2Math_All_Rate","Ind2Math_All_Points","Ind2Math_All_Possiblepoints","Ind2ELA_HN_Rate","Ind2ELA_NHN_Rate","Ind2ELA_HN_Points","Ind2ELA_HN_Possiblepoints","Ind2Math_HN_Rate","Ind2Math_NHN_Rate","Ind2Math_HN_Points","Ind2Math_HN_Possiblepoints","Ind2LEP_LTCY_Rate","Ind2LEP_LTCY_Points","Ind2LEP_LTCY_PossiblePoints","Ind2LEP_ORAL_Rate","Ind2LEP_ORAL_Points","Ind2LEP_ORAL_PossiblePoints","Ind3PartRateFlag","Ind3ELA_All_Rate","Ind3ELA_HN_Rate","Ind3ELA_NHN_Rate","Ind3Math_All_Rate","Ind3Math_HN_Rate","Ind3Math_NHN_Rate","Ind3Sci_All_Rate","Ind3Sci_HN_Rate","Ind3Sci_NHN_Rate","Ind4Rate","Ind4Points","Ind4PossiblePoints","Ind4HNRate","Ind4HNPoints","Ind4HNPossiblePoints","Ind5Rate","Ind5Points","Ind5PossiblePoints","Ind6Rate","Ind6Points","Ind6PossiblePoints","Ind7Rate","Ind7points","Ind7PointsPossible","Ind8Rate","Ind8Points","Ind8PointsPossible","GradGapFlag","Ind9Rate","Ind9Points","Ind9PointsPossible","Ind10Rate","Ind10Points","Ind10PossiblePoints","Ind11FitnessRate","Ind11ParticipationRate","Ind11Points","Ind11PossiblePoints","Ind12Rate","Ind12Points","Ind12PossiblePoints","Grad6YrRateHN","Grad6YrRateNHN","Grad6YrHNNHNDiff","Hurdle_Mean_ELA","Hurdle_Mean_Math","Hurdle_Mean_Sci","Hurdle_Means_Grad","CategoryDropFlag","Support","SupportCategory","Distinction","DistinctionCategory","Perform","ELA_ALL_YN","Math_ALL_YN","ELA_HN_YN","Math_HN_YN","Improve","SupportType","schoolyear"
2018.000000,"Milford School District","=""0840011""","Meadowside School","=""0840711""","Public Schools","K",5,"Targeted Assistance","SchoolTot",731.744861,950.000000,77.025775,2.000000,0.000000,73.465933,48.977289,50.000000,67.510320,75.000000,45.006880,50.000000,70.176825,46.784550,50.000000,75.000000,65.116267,43.410845,50.000000,72.678246,48.452164,50.000000,66.627792,".",44.418528,50.000000,7.480000,9.880000,".",0.679895,67.989540,100.000000,0.708009,70.800938,100.000000,0.632827,0.729441,63.282709,100.000000,0.693127,0.723675,69.312737,100.000000,0.916401,45.820058,50.000000,0.639950,31.997517,50.000000,0.000000,0.992537,0.986111,1.000000,0.992537,0.986111,1.000000,0.976190,0.962963,".",0.116732,36.653696,50.000000,0.162162,27.567568,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.619048,0.976744,41.269841,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Milford School District","=""0840011""","Orange Avenue School","=""0840811""","Public Schools","PK",5,,"SchoolTot",658.693793,800.000000,82.336724,2.000000,0.000000,76.270705,50.000000,50.000000,68.325434,75.000000,45.550290,50.000000,75.910773,50.000000,50.000000,75.000000,67.351303,44.900869,50.000000,69.168203,46.112135,50.000000,".",74.995641,".",".",6.670000,7.640000,".",0.691389,69.138919,100.000000,0.793468,79.346829,100.000000,0.617287,0.726958,61.728675,100.000000,0.710070,0.832388,71.006985,100.000000,".",".",".",".",".",".",0.000000,0.994048,0.985507,1.000000,0.994048,0.985507,1.000000,1.000000,1.000000,1.000000,0.032544,50.000000,50.000000,0.063636,47.272727,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.654545,0.948276,43.636364,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","Public Schools","PK",5,,"SchoolTot",667.457544,850.000000,78.524417,2.000000,0.000000,78.495836,50.000000,50.000000,70.231102,75.000000,46.820735,50.000000,75.030512,50.000000,50.000000,75.000000,68.410851,45.607234,50.000000,74.023510,49.349007,50.000000,63.230415,75.000000,42.153610,50.000000,4.760000,6.580000,11.760000,0.748323,74.832261,100.000000,0.669262,66.926234,100.000000,0.591271,0.810713,59.127075,100.000000,0.709747,0.653179,70.974721,100.000000,".",".",".",".",".",".",0.000000,0.993939,0.982456,1.000000,0.993939,0.982456,1.000000,1.000000,1.000000,1.000000,0.020906,50.000000,50.000000,0.041667,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.700000,0.625000,11.666667,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","Public Schools","PK",5,"Targeted Assistance","SchoolTot",733.850913,850.000000,86.335401,1.000000,0.000000,75.400406,50.000000,50.000000,72.195951,75.000000,48.130634,50.000000,71.968486,47.978990,50.000000,75.000000,67.940630,45.293753,50.000000,74.209241,49.472828,50.000000,71.263441,".",47.508961,50.000000,2.800000,7.050000,".",0.804997,80.499695,100.000000,0.779221,77.922061,100.000000,0.770379,0.846539,77.037867,100.000000,0.763891,0.797617,76.389055,100.000000,".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,".",0.048889,50.000000,50.000000,0.067961,46.407767,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.558140,0.977273,37.209302,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Growth (All Students) - ELA and High Growth (High Needs Students) - ELA",0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","Public Schools",6,8,"Targeted Assistance","SchoolTot",686.381559,900.000000,76.264618,2.000000,0.000000,72.538549,48.359033,50.000000,67.328056,75.000000,44.885370,50.000000,68.346741,45.564494,50.000000,74.522624,60.540676,40.360451,50.000000,65.595061,43.730040,50.000000,58.899784,70.696223,39.266523,50.000000,7.670000,13.980000,11.790000,0.667287,66.728672,100.000000,0.692498,69.249769,100.000000,0.696044,0.644959,69.604401,100.000000,0.605876,0.759753,60.587561,100.000000,".",".",".",".",".",".",0.000000,0.993478,0.995098,0.992188,0.991304,0.990196,0.992188,0.993333,1.000000,0.988235,0.106522,38.695652,50.000000,0.178571,24.285714,50.000000,".",".",".",".",".",".",0.942029,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.675958,0.956667,45.063879,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","Public Schools","K",5,,"SchoolTot",707.241403,850.000000,83.204871,2.000000,0.000000,84.520566,50.000000,50.000000,74.265495,75.000000,49.510330,50.000000,79.565135,50.000000,50.000000,75.000000,69.577431,46.384954,50.000000,80.764376,50.000000,50.000000,70.314839,75.000000,46.876559,50.000000,0.730000,5.420000,4.680000,0.714503,71.450319,100.000000,0.728435,72.843522,100.000000,0.589080,0.750885,58.907998,100.000000,0.730655,0.727791,73.065475,100.000000,".",".",".",".",".",".",0.000000,0.996454,1.000000,0.995370,0.996454,1.000000,0.995370,1.000000,1.000000,1.000000,0.014599,50.000000,50.000000,0.030075,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.573034,0.988889,38.202247,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Public Schools",6,8,,"SchoolTot",681.911582,900.000000,75.767954,2.000000,0.000000,81.583607,50.000000,50.000000,69.498880,75.000000,46.332587,50.000000,73.223937,48.815958,50.000000,75.000000,60.231034,40.154023,50.000000,75.376651,50.000000,50.000000,66.706240,75.000000,44.470826,50.000000,5.500000,14.760000,8.290000,0.660355,66.035512,100.000000,0.624120,62.412017,100.000000,0.585559,0.684191,58.555942,100.000000,0.499470,0.663531,49.947037,100.000000,".",".",".",".",".",".",0.000000,0.989488,0.975000,0.994652,0.985526,0.965000,0.992857,0.984000,0.957143,0.994444,0.039578,50.000000,50.000000,0.065990,46.802030,50.000000,".",".",".",".",".",".",0.985185,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.551570,0.895582,18.385650,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Public Schools",9,12,,"SchoolTot",1226.605195,1450.000000,84.593462,3.000000,1.000000,67.351172,134.702345,150.000000,54.350694,69.587814,108.701389,150.000000,68.402396,136.804791,150.000000,71.598566,49.824653,99.649306,150.000000,68.004165,90.672220,100.000000,54.064162,70.302782,72.085549,100.000000,15.230000,21.770000,16.230000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.973799,0.921053,0.984293,0.973799,0.921053,0.984293,0.969432,0.842105,0.994764,0.038501,50.000000,50.000000,0.125786,34.842767,50.000000,0.790948,50.000000,50.000000,0.661638,44.109195,50.000000,0.985401,50.000000,50.000000,0.979730,100.000000,100.000000,0.000000,0.978261,100.000000,100.000000,0.870307,100.000000,100.000000,0.440559,1.148594,29.370629,50.000000,0.308004,25.667004,50.000000,0.978261,0.940000,-0.038261,15.314097,17.400950,16.332520,7.989173,1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","Public Schools","PK",5,"Targeted Assistance","SchoolTot",681.090551,800.000000,85.136319,2.000000,0.000000,85.409546,50.000000,50.000000,76.169041,75.000000,50.000000,50.000000,81.721521,50.000000,50.000000,75.000000,72.526232,48.350822,50.000000,82.820600,50.000000,50.000000,".",75.000000,".",".",-1.160000,2.470000,".",0.772558,77.255837,100.000000,0.838714,83.871415,100.000000,0.676152,0.809916,67.615172,100.000000,0.836269,0.839662,83.626935,100.000000,".",".",".",".",".",".",1.000000,0.976190,0.938776,0.991597,0.976190,0.938776,0.991597,1.000000,".",1.000000,0.025000,50.000000,50.000000,0.044444,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.611111,0.870968,20.370370,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","Public Schools","K",5,,"SchoolTot",742.425058,850.000000,87.344124,2.000000,0.000000,84.685114,50.000000,50.000000,72.260314,75.000000,48.173543,50.000000,81.233171,50.000000,50.000000,75.000000,67.217703,44.811802,50.000000,81.601737,50.000000,50.000000,71.466974,75.000000,47.644649,50.000000,2.730000,7.780000,3.530000,0.802095,80.209522,100.000000,0.829822,82.982195,100.000000,0.735991,0.825114,73.599092,100.000000,0.695342,0.876650,69.534170,100.000000,".",".",".",".",".",".",1.000000,0.977778,0.933333,0.993939,0.977778,0.933333,0.993939,0.963415,0.913043,0.983051,0.023364,50.000000,50.000000,0.057692,48.461538,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.705128,0.975000,47.008547,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","Public Schools","K",5,"Schoolwide","SchoolTot",703.113788,850.000000,82.719269,2.000000,0.000000,74.773528,49.849019,50.000000,69.963408,75.000000,46.642272,50.000000,72.701920,48.467947,50.000000,75.000000,67.679666,45.119777,50.000000,68.306452,45.537634,50.000000,61.453629,75.000000,40.969086,50.000000,5.030000,7.320000,13.540000,0.819318,81.931820,100.000000,0.792418,79.241812,100.000000,0.754479,0.900367,75.447898,100.000000,0.733898,0.865568,73.389784,100.000000,".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,0.993631,1.000000,0.983607,0.984615,1.000000,0.965517,0.040000,50.000000,50.000000,0.060440,47.912088,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.279070,0.977273,18.604651,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Growth (All Students) - ELA and High Growth (High Needs Students) - ELA",0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Public Schools",6,8,,"SchoolTot",602.163762,900.000000,66.907085,3.000000,0.000000,69.935779,46.623853,50.000000,61.733093,75.000000,41.155395,50.000000,64.541968,43.027978,50.000000,72.670504,56.001860,37.334573,50.000000,66.498266,44.332177,50.000000,59.589655,72.708253,39.726437,50.000000,13.260000,16.660000,13.110000,0.537993,53.799262,100.000000,0.539183,53.918292,100.000000,0.486100,0.581808,48.610038,100.000000,0.487909,0.582645,48.790916,100.000000,".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.086172,42.765531,50.000000,0.156118,28.776371,50.000000,".",".",".",".",".",".",0.977654,50.000000,50.000000,".",".",".",".",".",".",".",".",".",".",0.349544,0.967647,23.302938,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Montville School District","=""0860011""","Mohegan School","=""0860111""","Public Schools","K",5,"Schoolwide","SchoolTot",751.822609,950.000000,79.139222,2.000000,0.000000,72.604228,48.402819,50.000000,70.321334,75.000000,46.880889,50.000000,73.823511,49.215674,50.000000,75.000000,71.259779,47.506520,50.000000,70.065757,46.710505,50.000000,68.909457,72.488479,45.939638,50.000000,4.670000,3.740000,3.570000,0.634412,63.441218,100.000000,0.694583,69.458332,100.000000,0.609907,0.682255,60.990715,100.000000,0.681204,0.720706,68.120351,100.000000,0.731653,36.582670,50.000000,0.569016,28.450824,50.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.057637,48.472622,50.000000,0.069264,46.147186,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.682540,0.954545,45.502646,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Montville School District","=""0860011""","Montville High School","=""0866111""","Public Schools",9,12,,"SchoolTot",1135.928234,1450.000000,78.339878,3.000000,0.000000,59.478222,118.956444,150.000000,55.877778,62.307143,111.755556,150.000000,51.753778,103.507556,150.000000,53.402381,49.655556,99.311111,150.000000,56.078870,74.771827,100.000000,51.264210,60.125975,68.352280,100.000000,6.420000,3.740000,8.860000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",1.000000,0.954887,0.918033,0.986111,0.954887,0.918033,0.986111,0.969697,0.966667,0.972222,0.110124,37.975133,50.000000,0.164000,27.200000,50.000000,0.941176,50.000000,50.000000,0.397059,26.470588,50.000000,0.972222,50.000000,50.000000,0.952941,100.000000,100.000000,0.000000,0.914634,97.301505,100.000000,0.670659,89.421158,100.000000,0.463576,0.993421,30.905077,50.000000,0.632327,50.000000,50.000000,0.914634,0.940000,0.025366,15.314097,17.400950,16.332520,7.989173,1.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Montville School District","=""0860011""","Oakdale School","=""0860511""","Public Schools","K",5,,"SchoolTot",737.928829,800.000000,92.241104,1.000000,0.000000,82.676580,50.000000,50.000000,76.725295,75.000000,50.000000,50.000000,82.673809,50.000000,50.000000,75.000000,76.083891,50.000000,50.000000,81.506452,50.000000,50.000000,".",75.000000,".",".",-1.720000,-1.080000,".",0.848743,84.874263,100.000000,0.934078,93.407762,100.000000,0.889942,0.829430,88.994202,100.000000,0.887478,0.955921,88.747841,100.000000,".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,".",1.000000,0.036630,50.000000,50.000000,0.057143,48.571429,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.500000,1.028571,33.333333,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Performance and High Growth (All Students) - ELA & Math and High Growth (High Needs Students) - ELA & Math",1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,"2018-19"
2018.000000,"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Public Schools","K",4,"Targeted Assistance","SchoolTot",674.246163,850.000000,79.323078,2.000000,0.000000,68.970589,45.980393,50.000000,63.978554,75.000000,42.652369,50.000000,67.771025,45.180683,50.000000,75.000000,61.415910,40.943940,50.000000,".",".",".",".",".",".",".",11.020000,13.580000,".",0.769890,76.989036,100.000000,0.836496,83.649639,100.000000,0.703044,".",70.304386,100.000000,0.842271,".",84.227136,100.000000,0.842045,42.102228,50.000000,0.715932,35.796600,50.000000,0.000000,0.971963,0.961039,1.000000,0.972222,0.961538,1.000000,".",".",".",0.123457,35.308642,50.000000,0.166667,26.666667,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.666667,1.021277,44.444444,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Growth (High Needs Students) - Math",0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,,"2018-19"
2018.000000,"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Public Schools",7,8,"Targeted Assistance","SchoolTot",613.393547,1000.000000,61.339355,3.000000,0.000000,67.407425,44.938283,50.000000,61.547081,75.000000,41.031387,50.000000,58.308612,38.872408,50.000000,68.861539,51.902427,34.601618,50.000000,62.157112,41.438075,50.000000,56.754789,70.924816,37.836526,50.000000,13.450000,16.950000,14.170000,0.623675,62.367541,100.000000,0.410227,41.022714,100.000000,0.598188,0.663774,59.818752,100.000000,0.375445,0.464574,37.544492,100.000000,0.511817,25.590853,50.000000,0.360478,18.023916,50.000000,0.000000,0.989660,0.988345,0.991935,0.989660,0.986014,0.995968,0.991018,0.985646,1.000000,0.155096,28.980798,50.000000,0.215457,16.908665,50.000000,".",".",".",".",".",".",0.861635,45.831661,50.000000,".",".",".",".",".",".",".",".",".",".",0.578788,0.988024,38.585859,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Public Schools",5,6,"Targeted Assistance","SchoolTot",581.831859,850.000000,68.450807,3.000000,0.000000,67.964687,45.309791,50.000000,61.152809,75.000000,40.768540,50.000000,67.168354,44.778903,50.000000,75.000000,58.668281,39.112187,50.000000,60.818925,40.545950,50.000000,54.832491,68.234954,36.554994,50.000000,13.840000,16.330000,13.400000,0.579970,57.997028,100.000000,0.598453,59.845262,100.000000,0.550290,0.611545,55.028968,100.000000,0.505597,0.697235,50.559688,100.000000,".",".",".",".",".",".",0.000000,0.996951,0.994536,1.000000,0.996960,0.994565,1.000000,0.993827,0.989130,1.000000,0.103343,39.331307,50.000000,0.157303,28.539326,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.651899,0.940476,43.459916,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","Public Schools",5,6,"Targeted Assistance","SchoolTot",653.293359,950.000000,68.767722,3.000000,0.000000,66.780662,44.520441,50.000000,62.064109,75.000000,41.376073,50.000000,63.784225,42.522816,50.000000,75.000000,58.838788,39.225858,50.000000,62.772550,41.848367,50.000000,58.746218,73.112903,39.164145,50.000000,12.930000,16.160000,14.360000,0.598567,59.856692,100.000000,0.584467,58.446657,100.000000,0.563801,0.688717,56.380055,100.000000,0.557380,0.654072,55.738032,100.000000,0.554909,27.745437,50.000000,0.673906,33.695279,50.000000,0.000000,0.993958,0.991803,1.000000,0.993958,0.991803,1.000000,0.993902,0.991667,1.000000,0.108434,38.313253,50.000000,0.135246,32.950820,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.622642,0.946429,41.509434,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","Public Schools","K",4,"Targeted Assistance","SchoolTot",668.266764,850.000000,78.619619,2.000000,0.000000,73.357250,48.904833,50.000000,68.384613,75.000000,45.589742,50.000000,69.350158,46.233438,50.000000,75.000000,64.991900,43.327933,50.000000,".",".",".",".",".",".",".",6.610000,10.000000,".",0.766149,76.614928,100.000000,0.709979,70.997892,100.000000,0.754561,0.786303,75.456093,100.000000,0.681534,0.759449,68.153389,100.000000,0.631577,31.578850,50.000000,0.721331,36.066547,50.000000,0.000000,0.984252,0.978947,1.000000,0.984252,0.978947,1.000000,".",".",".",0.075472,44.905660,50.000000,0.099567,40.086580,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.605263,1.027027,40.350877,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,"School of Distinction","High Growth (High Needs Students) - ELA",0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,,"2018-19"
2018.000000,"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","Public Schools","K",4,,"SchoolTot",568.725823,750.000000,75.830110,2.000000,0.000000,71.924310,47.949540,50.000000,65.446374,75.000000,43.630916,50.000000,71.552114,47.701410,50.000000,75.000000,62.331724,41.554482,50.000000,".",".",".",".",".",".",".",9.550000,12.660000,".",0.656549,65.654918,100.000000,0.781723,78.172282,100.000000,0.673327,0.637504,67.332684,100.000000,0.702023,0.872193,70.202298,100.000000,".",".",".",".",".",".",0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,".",".",".",0.056911,48.617886,50.000000,0.083624,43.275261,50.000000,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",0.439024,0.872340,14.634146,50.000000,".",".",".",".",".",".",15.314097,17.400950,16.332520,".",0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,"2018-19"
